Date Time,output,DNI,DHI,GHI,Temperature,Wind Speed
06.12.2010 01:00:00,0.00,0.00,0.00,0.00,3.00,2.10
06.12.2010 02:00:00,0.00,0.00,0.00,0.00,2.00,2.10
06.12.2010 03:00:00,0.00,0.00,0.00,0.00,2.00,1.70
06.12.2010 04:00:00,0.00,0.00,0.00,0.00,2.00,1.20
06.12.2010 05:00:00,0.00,0.00,0.00,0.00,1.00,1.10
06.12.2010 06:00:00,0.00,0.00,0.00,0.00,1.00,1.10
06.12.2010 07:00:00,0.00,0.00,0.00,0.00,1.00,1.40
06.12.2010 08:00:00,0.64,0.00,21.00,21.00,2.00,1.70
06.12.2010 09:00:00,3.53,0.00,56.00,56.00,3.00,1.50
06.12.2010 10:00:00,41.29,1.00,144.00,145.00,4.00,1.70
06.12.2010 11:00:00,37.41,0.00,105.00,105.00,6.00,2.60
06.12.2010 12:00:00,25.65,0.00,143.00,143.00,7.00,3.10
06.12.2010 13:00:00,24.45,51.00,232.00,260.00,7.00,3.40
06.12.2010 14:00:00,25.05,91.00,209.00,251.00,7.00,3.60
06.12.2010 15:00:00,50.43,104.00,153.00,189.00,7.00,3.60
06.12.2010 16:00:00,50.04,79.00,78.00,93.00,5.00,2.80
06.12.2010 17:00:00,0.00,0.00,0.00,0.00,3.00,1.60
06.12.2010 18:00:00,0.00,0.00,0.00,0.00,2.00,1.20
06.12.2010 19:00:00,0.00,0.00,0.00,0.00,1.00,1.20
06.12.2010 20:00:00,0.00,0.00,0.00,0.00,1.00,1.40
06.12.2010 21:00:00,0.00,0.00,0.00,0.00,1.00,1.80
06.12.2010 22:00:00,0.00,0.00,0.00,0.00,0.00,1.90
06.12.2010 23:00:00,0.00,0.00,0.00,0.00,0.00,1.90
07.12.2010 00:00:00,0.00,0.00,0.00,0.00,0.00,2.10
07.12.2010 01:00:00,0.00,0.00,0.00,0.00,0.00,2.20
07.12.2010 02:00:00,0.00,0.00,0.00,0.00,0.00,2.50
07.12.2010 03:00:00,0.00,0.00,0.00,0.00,0.00,2.80
07.12.2010 04:00:00,0.00,0.00,0.00,0.00,-1.00,3.20
07.12.2010 05:00:00,0.00,0.00,0.00,0.00,-1.00,3.80
07.12.2010 06:00:00,0.00,0.00,0.00,0.00,-1.00,4.50
07.12.2010 07:00:00,0.00,0.00,0.00,0.00,-2.00,4.90
07.12.2010 08:00:00,14.55,250.00,55.00,91.00,-2.00,5.00
07.12.2010 09:00:00,35.88,456.00,97.00,237.00,-1.00,5.00
07.12.2010 10:00:00,46.89,426.00,160.00,347.00,0.00,4.90
07.12.2010 11:00:00,54.48,416.00,206.00,423.00,0.00,4.80
07.12.2010 12:00:00,69.74,662.00,149.00,517.00,1.00,4.70
07.12.2010 13:00:00,80.68,920.00,88.00,581.00,2.00,4.50
07.12.2010 14:00:00,71.46,893.00,79.00,496.00,3.00,4.30
07.12.2010 15:00:00,55.35,821.00,67.00,356.00,3.00,4.00
07.12.2010 16:00:00,31.49,657.00,48.00,177.00,2.00,2.80
07.12.2010 17:00:00,0.00,0.00,0.00,0.00,0.00,1.40
07.12.2010 18:00:00,0.00,0.00,0.00,0.00,0.00,1.10
07.12.2010 19:00:00,0.00,0.00,0.00,0.00,0.00,1.10
07.12.2010 20:00:00,0.00,0.00,0.00,0.00,-1.00,1.10
07.12.2010 21:00:00,0.00,0.00,0.00,0.00,-2.00,1.40
07.12.2010 22:00:00,0.00,0.00,0.00,0.00,-3.00,1.90
07.12.2010 23:00:00,0.00,0.00,0.00,0.00,-3.00,2.80
08.12.2010 00:00:00,0.00,0.00,0.00,0.00,-3.00,3.50
08.12.2010 01:00:00,0.00,0.00,0.00,0.00,-4.00,3.70
08.12.2010 02:00:00,0.00,0.00,0.00,0.00,-4.00,3.80
08.12.2010 03:00:00,0.00,0.00,0.00,0.00,-4.00,3.80
08.12.2010 04:00:00,0.00,0.00,0.00,0.00,-3.00,3.80
08.12.2010 05:00:00,0.00,0.00,0.00,0.00,-3.00,4.10
08.12.2010 06:00:00,0.00,0.00,0.00,0.00,-2.00,4.40
08.12.2010 07:00:00,0.00,0.00,0.00,0.00,0.00,4.60
08.12.2010 08:00:00,10.00,147.00,53.00,74.00,1.00,4.70
08.12.2010 09:00:00,24.46,222.00,123.00,191.00,4.00,5.00
08.12.2010 10:00:00,29.98,170.00,194.00,268.00,7.00,5.40
08.12.2010 11:00:00,55.73,473.00,192.00,438.00,9.00,5.80
08.12.2010 12:00:00,40.81,204.00,261.00,375.00,10.00,6.40
08.12.2010 13:00:00,29.46,97.00,247.00,300.00,11.00,6.90
08.12.2010 14:00:00,70.48,926.00,64.00,496.00,11.00,7.10
08.12.2010 15:00:00,54.53,833.00,60.00,353.00,10.00,6.60
08.12.2010 16:00:00,31.14,668.00,44.00,176.00,8.00,4.80
08.12.2010 17:00:00,0.00,0.00,0.00,0.00,5.00,3.10
08.12.2010 18:00:00,0.00,0.00,0.00,0.00,3.00,2.60
08.12.2010 19:00:00,0.00,0.00,0.00,0.00,2.00,2.40
08.12.2010 20:00:00,0.00,0.00,0.00,0.00,1.00,2.10
08.12.2010 21:00:00,0.00,0.00,0.00,0.00,1.00,1.90
08.12.2010 22:00:00,0.00,0.00,0.00,0.00,0.00,2.00
08.12.2010 23:00:00,0.00,0.00,0.00,0.00,0.00,2.40
09.12.2010 00:00:00,0.00,0.00,0.00,0.00,0.00,3.00
09.12.2010 01:00:00,0.00,0.00,0.00,0.00,1.00,3.60
09.12.2010 02:00:00,0.00,0.00,0.00,0.00,0.00,4.00
09.12.2010 03:00:00,0.00,0.00,0.00,0.00,0.00,4.20
09.12.2010 04:00:00,0.00,0.00,0.00,0.00,0.00,4.10
09.12.2010 05:00:00,0.00,0.00,0.00,0.00,0.00,4.00
09.12.2010 06:00:00,0.00,0.00,0.00,0.00,0.00,3.90
09.12.2010 07:00:00,0.00,0.00,0.00,0.00,0.00,4.10
09.12.2010 08:00:00,24.19,631.00,31.00,120.00,1.00,4.40
09.12.2010 09:00:00,49.70,846.00,48.00,305.00,5.00,4.00
09.12.2010 10:00:00,67.03,936.00,58.00,463.00,9.00,4.20
09.12.2010 11:00:00,77.21,979.00,63.00,570.00,13.00,5.00
09.12.2010 12:00:00,81.63,1003.00,61.00,615.00,14.00,5.30
09.12.2010 13:00:00,79.13,997.00,60.00,593.00,15.00,5.10
09.12.2010 14:00:00,70.32,967.00,57.00,508.00,16.00,4.90
09.12.2010 15:00:00,55.03,905.00,48.00,366.00,15.00,3.70
09.12.2010 16:00:00,32.77,753.00,37.00,186.00,11.00,2.10
09.12.2010 17:00:00,0.00,0.00,0.00,0.00,7.00,1.60
09.12.2010 18:00:00,0.00,0.00,0.00,0.00,6.00,1.50
09.12.2010 19:00:00,0.00,0.00,0.00,0.00,6.00,1.40
09.12.2010 20:00:00,0.00,0.00,0.00,0.00,7.00,1.10
09.12.2010 21:00:00,0.00,0.00,0.00,0.00,7.00,0.60
09.12.2010 22:00:00,0.00,0.00,0.00,0.00,7.00,0.50
09.12.2010 23:00:00,0.00,0.00,0.00,0.00,5.00,1.00
10.12.2010 00:00:00,0.00,0.00,0.00,0.00,3.00,1.50
10.12.2010 01:00:00,0.00,0.00,0.00,0.00,1.00,1.70
10.12.2010 02:00:00,0.00,0.00,0.00,0.00,0.00,1.90
10.12.2010 03:00:00,0.00,0.00,0.00,0.00,0.00,2.00
10.12.2010 04:00:00,0.00,0.00,0.00,0.00,0.00,2.10
10.12.2010 05:00:00,0.00,0.00,0.00,0.00,0.00,2.10
10.12.2010 06:00:00,0.00,0.00,0.00,0.00,0.00,2.20
10.12.2010 07:00:00,0.00,0.00,0.00,0.00,0.00,2.70
10.12.2010 08:00:00,24.02,632.00,32.00,119.00,2.00,3.70
10.12.2010 09:00:00,49.83,851.00,49.00,306.00,5.00,3.70
10.12.2010 10:00:00,66.73,945.00,58.00,465.00,9.00,2.90
10.12.2010 11:00:00,76.21,989.00,62.00,572.00,13.00,2.90
10.12.2010 12:00:00,79.62,1006.00,62.00,617.00,17.00,3.40
10.12.2010 13:00:00,77.52,1000.00,61.00,595.00,18.00,3.60
10.12.2010 14:00:00,69.38,970.00,58.00,509.00,18.00,3.60
10.12.2010 15:00:00,54.36,895.00,53.00,367.00,16.00,2.60
10.12.2010 16:00:00,32.58,741.00,39.00,186.00,12.00,1.60
10.12.2010 17:00:00,0.00,0.00,0.00,0.00,9.00,1.70
10.12.2010 18:00:00,0.00,0.00,0.00,0.00,7.00,1.80
10.12.2010 19:00:00,0.00,0.00,0.00,0.00,6.00,1.80
10.12.2010 20:00:00,0.00,0.00,0.00,0.00,5.00,1.90
10.12.2010 21:00:00,0.00,0.00,0.00,0.00,4.00,2.10
10.12.2010 22:00:00,0.00,0.00,0.00,0.00,4.00,2.40
10.12.2010 23:00:00,0.00,0.00,0.00,0.00,4.00,2.80
11.12.2010 00:00:00,0.00,0.00,0.00,0.00,3.00,3.30
11.12.2010 01:00:00,0.00,0.00,0.00,0.00,3.00,3.50
11.12.2010 02:00:00,0.00,0.00,0.00,0.00,2.00,3.50
11.12.2010 03:00:00,0.00,0.00,0.00,0.00,2.00,3.40
11.12.2010 04:00:00,0.00,0.00,0.00,0.00,1.00,3.30
11.12.2010 05:00:00,0.00,0.00,0.00,0.00,0.00,3.00
11.12.2010 06:00:00,0.00,0.00,0.00,0.00,0.00,2.80
11.12.2010 07:00:00,0.00,0.00,0.00,0.00,1.00,3.20
11.12.2010 08:00:00,24.51,655.00,32.00,120.00,3.00,3.90
11.12.2010 09:00:00,50.72,877.00,48.00,311.00,6.00,3.80
11.12.2010 10:00:00,68.20,971.00,56.00,472.00,9.00,3.30
11.12.2010 11:00:00,77.95,1014.00,60.00,582.00,13.00,3.30
11.12.2010 12:00:00,81.28,1029.00,62.00,627.00,17.00,3.60
11.12.2010 13:00:00,78.84,1022.00,61.00,605.00,18.00,3.50
11.12.2010 14:00:00,69.75,990.00,57.00,518.00,19.00,2.90
11.12.2010 15:00:00,54.70,919.00,51.00,373.00,17.00,1.80
11.12.2010 16:00:00,33.06,760.00,39.00,189.00,12.00,1.30
11.12.2010 17:00:00,0.00,0.00,0.00,0.00,9.00,1.70
11.12.2010 18:00:00,0.00,0.00,0.00,0.00,7.00,2.30
11.12.2010 19:00:00,0.00,0.00,0.00,0.00,7.00,2.90
11.12.2010 20:00:00,0.00,0.00,0.00,0.00,6.00,3.30
11.12.2010 21:00:00,0.00,0.00,0.00,0.00,5.00,3.40
11.12.2010 22:00:00,0.00,0.00,0.00,0.00,5.00,3.50
11.12.2010 23:00:00,0.00,0.00,0.00,0.00,4.00,3.70
12.12.2010 00:00:00,0.00,0.00,0.00,0.00,3.00,3.70
12.12.2010 01:00:00,0.00,0.00,0.00,0.00,2.00,3.60
12.12.2010 02:00:00,0.00,0.00,0.00,0.00,1.00,3.20
12.12.2010 03:00:00,0.00,0.00,0.00,0.00,0.00,2.70
12.12.2010 04:00:00,0.00,0.00,0.00,0.00,0.00,2.10
12.12.2010 05:00:00,0.00,0.00,0.00,0.00,0.00,1.70
12.12.2010 06:00:00,0.00,0.00,0.00,0.00,-1.00,1.50
12.12.2010 07:00:00,0.00,0.00,0.00,0.00,0.00,1.50
12.12.2010 08:00:00,22.45,594.00,32.00,111.00,1.00,2.20
12.12.2010 09:00:00,47.97,823.00,50.00,295.00,4.00,2.30
12.12.2010 10:00:00,64.34,919.00,59.00,452.00,7.00,1.50
12.12.2010 11:00:00,73.40,965.00,64.00,559.00,10.00,1.20
12.12.2010 12:00:00,78.10,987.00,64.00,605.00,12.00,1.80
12.12.2010 13:00:00,77.01,982.00,62.00,585.00,13.00,2.60
12.12.2010 14:00:00,69.24,953.00,58.00,501.00,14.00,3.20
12.12.2010 15:00:00,53.85,844.00,61.00,357.00,13.00,3.00
12.12.2010 16:00:00,31.36,679.00,45.00,180.00,10.00,2.10
12.12.2010 17:00:00,41.93,182.00,10.00,14.00,7.00,1.80
12.12.2010 18:00:00,0.00,0.00,0.00,0.00,5.00,2.20
12.12.2010 19:00:00,0.00,0.00,0.00,0.00,5.00,2.50
12.12.2010 20:00:00,0.00,0.00,0.00,0.00,4.00,2.80
12.12.2010 21:00:00,0.00,0.00,0.00,0.00,4.00,3.00
12.12.2010 22:00:00,0.00,0.00,0.00,0.00,3.00,3.40
12.12.2010 23:00:00,0.00,0.00,0.00,0.00,3.00,3.80
13.12.2010 00:00:00,0.00,0.00,0.00,0.00,2.00,4.00
13.12.2010 01:00:00,0.00,0.00,0.00,0.00,2.00,3.90
13.12.2010 02:00:00,0.00,0.00,0.00,0.00,1.00,3.80
13.12.2010 03:00:00,0.00,0.00,0.00,0.00,1.00,3.80
13.12.2010 04:00:00,0.00,0.00,0.00,0.00,0.00,3.70
13.12.2010 05:00:00,0.00,0.00,0.00,0.00,0.00,3.50
13.12.2010 06:00:00,0.00,0.00,0.00,0.00,0.00,3.30
13.12.2010 07:00:00,0.00,0.00,0.00,0.00,0.00,3.70
13.12.2010 08:00:00,22.98,613.00,32.00,112.00,2.00,4.40
13.12.2010 09:00:00,49.04,842.00,50.00,299.00,6.00,4.30
13.12.2010 10:00:00,66.21,933.00,60.00,457.00,10.00,3.90
13.12.2010 11:00:00,75.86,971.00,66.00,562.00,13.00,3.70
13.12.2010 12:00:00,78.90,995.00,63.00,608.00,16.00,3.10
13.12.2010 13:00:00,76.13,984.00,63.00,586.00,17.00,2.70
13.12.2010 14:00:00,68.06,948.00,61.00,501.00,17.00,2.70
13.12.2010 15:00:00,53.46,874.00,54.00,361.00,16.00,2.40
13.12.2010 16:00:00,31.94,710.00,41.00,182.00,12.00,1.80
13.12.2010 17:00:00,42.46,218.00,10.00,14.00,8.00,1.80
13.12.2010 18:00:00,0.00,0.00,0.00,0.00,6.00,2.00
13.12.2010 19:00:00,0.00,0.00,0.00,0.00,5.00,2.10
13.12.2010 20:00:00,0.00,0.00,0.00,0.00,5.00,2.10
13.12.2010 21:00:00,0.00,0.00,0.00,0.00,4.00,2.00
13.12.2010 22:00:00,0.00,0.00,0.00,0.00,3.00,1.90
13.12.2010 23:00:00,0.00,0.00,0.00,0.00,3.00,1.90
14.12.2010 00:00:00,0.00,0.00,0.00,0.00,2.00,1.90
14.12.2010 01:00:00,0.00,0.00,0.00,0.00,2.00,2.10
14.12.2010 02:00:00,0.00,0.00,0.00,0.00,2.00,2.40
14.12.2010 03:00:00,0.00,0.00,0.00,0.00,1.00,2.80
14.12.2010 04:00:00,0.00,0.00,0.00,0.00,1.00,3.30
14.12.2010 05:00:00,0.00,0.00,0.00,0.00,0.00,3.70
14.12.2010 06:00:00,0.00,0.00,0.00,0.00,0.00,3.80
14.12.2010 07:00:00,0.00,0.00,0.00,0.00,0.00,4.20
14.12.2010 08:00:00,19.69,489.00,36.00,99.00,1.00,4.60
14.12.2010 09:00:00,45.74,737.00,62.00,278.00,4.00,5.40
14.12.2010 10:00:00,64.07,843.00,75.00,432.00,7.00,6.10
14.12.2010 11:00:00,75.33,892.00,83.00,538.00,8.00,6.10
14.12.2010 12:00:00,79.45,906.00,87.00,582.00,9.00,5.80
14.12.2010 13:00:00,77.04,897.00,87.00,563.00,10.00,5.40
14.12.2010 14:00:00,68.17,859.00,82.00,481.00,10.00,4.90
14.12.2010 15:00:00,51.99,761.00,74.00,342.00,9.00,4.30
14.12.2010 16:00:00,29.18,578.00,53.00,169.00,7.00,3.00
14.12.2010 17:00:00,41.03,114.00,10.00,13.00,4.00,2.10
14.12.2010 18:00:00,0.00,0.00,0.00,0.00,3.00,2.50
14.12.2010 19:00:00,0.00,0.00,0.00,0.00,3.00,3.00
14.12.2010 20:00:00,0.00,0.00,0.00,0.00,2.00,3.00
14.12.2010 21:00:00,0.00,0.00,0.00,0.00,2.00,2.80
14.12.2010 22:00:00,0.00,0.00,0.00,0.00,1.00,2.70
14.12.2010 23:00:00,0.00,0.00,0.00,0.00,1.00,2.50
15.12.2010 00:00:00,0.00,0.00,0.00,0.00,0.00,2.40
15.12.2010 01:00:00,0.00,0.00,0.00,0.00,0.00,2.50
15.12.2010 02:00:00,0.00,0.00,0.00,0.00,0.00,2.80
15.12.2010 03:00:00,0.00,0.00,0.00,0.00,0.00,2.70
15.12.2010 04:00:00,0.00,0.00,0.00,0.00,0.00,2.40
15.12.2010 05:00:00,0.00,0.00,0.00,0.00,-1.00,2.00
15.12.2010 06:00:00,0.00,0.00,0.00,0.00,-2.00,1.60
15.12.2010 07:00:00,0.00,0.00,0.00,0.00,-2.00,1.70
15.12.2010 08:00:00,20.52,536.00,35.00,103.00,0.00,2.20
15.12.2010 09:00:00,47.07,785.00,58.00,287.00,3.00,2.40
15.12.2010 10:00:00,65.46,894.00,69.00,446.00,6.00,2.90
15.12.2010 11:00:00,76.03,947.00,73.00,555.00,9.00,3.80
15.12.2010 12:00:00,81.15,973.00,73.00,603.00,10.00,4.40
15.12.2010 13:00:00,79.23,971.00,70.00,585.00,11.00,4.60
15.12.2010 14:00:00,70.97,943.00,64.00,502.00,11.00,4.70
15.12.2010 15:00:00,55.44,868.00,57.00,363.00,11.00,4.20
15.12.2010 16:00:00,33.00,710.00,42.00,185.00,8.00,2.90
15.12.2010 17:00:00,32.91,237.00,11.00,16.00,5.00,2.20
15.12.2010 18:00:00,0.00,0.00,0.00,0.00,4.00,2.70
15.12.2010 19:00:00,0.00,0.00,0.00,0.00,3.00,3.40
15.12.2010 20:00:00,0.00,0.00,0.00,0.00,3.00,3.80
15.12.2010 21:00:00,0.00,0.00,0.00,0.00,2.00,4.00
15.12.2010 22:00:00,0.00,0.00,0.00,0.00,1.00,4.10
15.12.2010 23:00:00,0.00,0.00,0.00,0.00,1.00,4.20
16.12.2010 00:00:00,0.00,0.00,0.00,0.00,0.00,4.10
16.12.2010 01:00:00,0.00,0.00,0.00,0.00,0.00,4.00
16.12.2010 02:00:00,0.00,0.00,0.00,0.00,0.00,4.00
16.12.2010 03:00:00,0.00,0.00,0.00,0.00,0.00,3.90
16.12.2010 04:00:00,0.00,0.00,0.00,0.00,-1.00,3.70
16.12.2010 05:00:00,0.00,0.00,0.00,0.00,-1.00,3.40
16.12.2010 06:00:00,0.00,0.00,0.00,0.00,-2.00,3.10
16.12.2010 07:00:00,0.00,0.00,0.00,0.00,-1.00,3.40
16.12.2010 08:00:00,21.43,571.00,33.00,105.00,0.00,3.90
16.12.2010 09:00:00,48.33,805.00,55.00,288.00,2.00,4.10
16.12.2010 10:00:00,65.84,897.00,66.00,443.00,6.00,5.30
16.12.2010 11:00:00,76.30,935.00,73.00,548.00,10.00,6.90
16.12.2010 12:00:00,80.43,946.00,75.00,591.00,11.00,7.40
16.12.2010 13:00:00,52.82,417.00,213.00,434.00,12.00,7.40
16.12.2010 14:00:00,39.70,281.00,202.00,333.00,12.00,7.00
16.12.2010 15:00:00,25.36,192.00,152.00,220.00,11.00,5.60
16.12.2010 16:00:00,23.84,151.00,80.00,110.00,9.00,4.10
16.12.2010 17:00:00,0.00,0.00,9.00,9.00,7.00,3.50
16.12.2010 18:00:00,0.00,0.00,0.00,0.00,6.00,3.80
16.12.2010 19:00:00,0.00,0.00,0.00,0.00,4.00,4.00
16.12.2010 20:00:00,0.00,0.00,0.00,0.00,3.00,4.10
16.12.2010 21:00:00,0.00,0.00,0.00,0.00,2.00,4.00
16.12.2010 22:00:00,0.00,0.00,0.00,0.00,2.00,3.80
16.12.2010 23:00:00,0.00,0.00,0.00,0.00,2.00,3.80
17.12.2010 00:00:00,0.00,0.00,0.00,0.00,2.00,4.00
17.12.2010 01:00:00,0.00,0.00,0.00,0.00,1.00,3.70
17.12.2010 02:00:00,0.00,0.00,0.00,0.00,1.00,3.40
17.12.2010 03:00:00,0.00,0.00,0.00,0.00,1.00,3.00
17.12.2010 04:00:00,0.00,0.00,0.00,0.00,0.00,2.40
17.12.2010 05:00:00,0.00,0.00,0.00,0.00,0.00,2.50
17.12.2010 06:00:00,0.00,0.00,0.00,0.00,0.00,3.00
17.12.2010 07:00:00,0.00,0.00,0.00,0.00,0.00,3.70
17.12.2010 08:00:00,20.02,530.00,34.00,99.00,1.00,4.30
17.12.2010 09:00:00,47.06,789.00,55.00,283.00,4.00,4.20
17.12.2010 10:00:00,64.63,890.00,66.00,439.00,6.00,3.60
17.12.2010 11:00:00,74.15,933.00,72.00,544.00,9.00,2.80
17.12.2010 12:00:00,77.34,946.00,75.00,590.00,10.00,2.10
17.12.2010 13:00:00,74.87,937.00,75.00,571.00,11.00,1.80
17.12.2010 14:00:00,66.82,903.00,70.00,490.00,12.00,1.80
17.12.2010 15:00:00,52.33,823.00,62.00,353.00,12.00,1.30
17.12.2010 16:00:00,30.41,655.00,46.00,179.00,11.00,0.60
17.12.2010 17:00:00,0.00,0.00,15.00,15.00,9.00,0.70
17.12.2010 18:00:00,0.00,0.00,0.00,0.00,7.00,1.20
17.12.2010 19:00:00,0.00,0.00,0.00,0.00,5.00,1.30
17.12.2010 20:00:00,0.00,0.00,0.00,0.00,5.00,1.30
17.12.2010 21:00:00,0.00,0.00,0.00,0.00,4.00,1.30
17.12.2010 22:00:00,0.00,0.00,0.00,0.00,3.00,1.40
17.12.2010 23:00:00,0.00,0.00,0.00,0.00,3.00,1.40
18.12.2010 00:00:00,0.00,0.00,0.00,0.00,2.00,1.40
18.12.2010 01:00:00,0.00,0.00,0.00,0.00,2.00,1.30
18.12.2010 02:00:00,0.00,0.00,0.00,0.00,2.00,1.20
18.12.2010 03:00:00,0.00,0.00,0.00,0.00,2.00,1.00
18.12.2010 04:00:00,0.00,0.00,0.00,0.00,3.00,0.50
18.12.2010 05:00:00,0.00,0.00,0.00,0.00,3.00,0.30
18.12.2010 06:00:00,0.00,0.00,0.00,0.00,2.00,0.60
18.12.2010 07:00:00,0.00,0.00,0.00,0.00,2.00,0.70
18.12.2010 08:00:00,18.11,489.00,33.00,92.00,4.00,1.10
18.12.2010 09:00:00,43.10,739.00,57.00,268.00,7.00,1.20
18.12.2010 10:00:00,59.71,841.00,70.00,421.00,10.00,1.20
18.12.2010 11:00:00,69.97,884.00,79.00,526.00,13.00,1.80
18.12.2010 12:00:00,74.39,910.00,79.00,574.00,15.00,2.60
18.12.2010 13:00:00,72.93,902.00,78.00,556.00,16.00,3.20
18.12.2010 14:00:00,40.44,316.00,197.00,344.00,16.00,3.30
18.12.2010 15:00:00,34.83,376.00,132.00,265.00,15.00,2.40
18.12.2010 16:00:00,39.94,318.00,71.00,136.00,13.00,1.60
18.12.2010 17:00:00,0.00,0.00,13.00,13.00,10.00,1.60
18.12.2010 18:00:00,0.00,0.00,0.00,0.00,9.00,1.90
18.12.2010 19:00:00,0.00,0.00,0.00,0.00,8.00,2.10
18.12.2010 20:00:00,0.00,0.00,0.00,0.00,8.00,2.20
18.12.2010 21:00:00,0.00,0.00,0.00,0.00,7.00,2.20
18.12.2010 22:00:00,0.00,0.00,0.00,0.00,6.00,2.10
18.12.2010 23:00:00,0.00,0.00,0.00,0.00,5.00,2.00
19.12.2010 00:00:00,0.00,0.00,0.00,0.00,5.00,1.80
19.12.2010 01:00:00,0.00,0.00,0.00,0.00,4.00,1.70
19.12.2010 02:00:00,0.00,0.00,0.00,0.00,4.00,1.50
19.12.2010 03:00:00,0.00,0.00,0.00,0.00,4.00,1.50
19.12.2010 04:00:00,0.00,0.00,0.00,0.00,3.00,1.50
19.12.2010 05:00:00,0.00,0.00,0.00,0.00,3.00,1.70
19.12.2010 06:00:00,0.00,0.00,0.00,0.00,3.00,2.00
19.12.2010 07:00:00,0.00,0.00,0.00,0.00,3.00,2.50
19.12.2010 08:00:00,17.64,477.00,32.00,89.00,5.00,3.10
19.12.2010 09:00:00,42.93,729.00,55.00,263.00,8.00,3.10
19.12.2010 10:00:00,59.92,832.00,69.00,416.00,12.00,2.80
19.12.2010 11:00:00,41.90,279.00,225.00,365.00,14.00,2.70
19.12.2010 12:00:00,73.48,874.00,88.00,563.00,15.00,2.70
19.12.2010 13:00:00,70.86,838.00,96.00,541.00,15.00,2.80
19.12.2010 14:00:00,62.36,759.00,103.00,456.00,14.00,3.00
19.12.2010 15:00:00,49.60,725.00,75.00,333.00,13.00,3.10
19.12.2010 16:00:00,28.03,545.00,56.00,167.00,11.00,2.20
19.12.2010 17:00:00,0.00,0.00,16.00,16.00,9.00,1.20
19.12.2010 18:00:00,0.00,0.00,0.00,0.00,8.00,1.20
19.12.2010 19:00:00,0.00,0.00,0.00,0.00,7.00,1.50
19.12.2010 20:00:00,0.00,0.00,0.00,0.00,6.00,1.70
19.12.2010 21:00:00,0.00,0.00,0.00,0.00,5.00,1.90
19.12.2010 22:00:00,0.00,0.00,0.00,0.00,4.00,2.90
19.12.2010 23:00:00,0.00,0.00,0.00,0.00,3.00,3.90
20.12.2010 00:00:00,0.00,0.00,0.00,0.00,3.00,4.10
20.12.2010 01:00:00,0.00,0.00,0.00,0.00,2.00,3.90
20.12.2010 02:00:00,0.00,0.00,0.00,0.00,2.00,3.70
20.12.2010 03:00:00,0.00,0.00,0.00,0.00,2.00,3.40
20.12.2010 04:00:00,0.00,0.00,0.00,0.00,1.00,3.10
20.12.2010 05:00:00,0.00,0.00,0.00,0.00,1.00,2.90
20.12.2010 06:00:00,0.00,0.00,0.00,0.00,1.00,2.80
20.12.2010 07:00:00,0.00,0.00,0.00,0.00,1.00,3.20
20.12.2010 08:00:00,19.83,556.00,29.00,95.00,3.00,3.80
20.12.2010 09:00:00,45.82,811.00,46.00,276.00,7.00,3.60
20.12.2010 10:00:00,63.57,915.00,54.00,434.00,11.00,3.90
20.12.2010 11:00:00,74.04,964.00,57.00,543.00,16.00,5.10
20.12.2010 12:00:00,78.76,986.00,57.00,592.00,18.00,5.90
20.12.2010 13:00:00,76.94,983.00,55.00,576.00,19.00,6.00
20.12.2010 14:00:00,68.74,956.00,51.00,497.00,20.00,5.70
20.12.2010 15:00:00,54.31,892.00,46.00,363.00,19.00,4.30
20.12.2010 16:00:00,33.15,746.00,36.00,189.00,15.00,2.80
20.12.2010 17:00:00,44.06,307.00,12.00,20.00,12.00,2.40
20.12.2010 18:00:00,0.00,0.00,0.00,0.00,10.00,2.80
20.12.2010 19:00:00,0.00,0.00,0.00,0.00,10.00,3.20
20.12.2010 20:00:00,0.00,0.00,0.00,0.00,9.00,3.60
20.12.2010 21:00:00,0.00,0.00,0.00,0.00,8.00,4.00
20.12.2010 22:00:00,0.00,0.00,0.00,0.00,7.00,4.40
20.12.2010 23:00:00,0.00,0.00,0.00,0.00,7.00,4.50
21.12.2010 00:00:00,0.00,0.00,0.00,0.00,6.00,4.20
21.12.2010 01:00:00,0.00,0.00,0.00,0.00,5.00,3.90
21.12.2010 02:00:00,0.00,0.00,0.00,0.00,5.00,3.90
21.12.2010 03:00:00,0.00,0.00,0.00,0.00,4.00,3.90
21.12.2010 04:00:00,0.00,0.00,0.00,0.00,4.00,3.80
21.12.2010 05:00:00,0.00,0.00,0.00,0.00,5.00,3.60
21.12.2010 06:00:00,0.00,0.00,0.00,0.00,5.00,3.30
21.12.2010 07:00:00,0.00,0.00,0.00,0.00,5.00,3.50
21.12.2010 08:00:00,10.18,198.00,41.00,64.00,7.00,4.10
21.12.2010 09:00:00,25.52,297.00,106.00,190.00,9.00,4.20
21.12.2010 10:00:00,36.98,313.00,170.00,300.00,11.00,3.90
21.12.2010 11:00:00,40.56,252.00,228.00,355.00,14.00,3.90
21.12.2010 12:00:00,38.99,200.00,257.00,366.00,15.00,3.90
21.12.2010 13:00:00,13.32,6.00,172.00,175.00,16.00,3.30
21.12.2010 14:00:00,43.93,393.00,185.00,369.00,16.00,1.90
21.12.2010 15:00:00,28.50,255.00,148.00,239.00,15.00,0.90
21.12.2010 16:00:00,35.86,211.00,79.00,123.00,13.00,1.00
